Client 5 started! ... 
round_1_aggregation order: [5, 1, 3, 0]
dict_keys([(5, '11:41:59:473034'), (1, '11:41:59:498080'), (3, '11:41:59:508453'), (6, '11:41:59:517027'), (-1, '11:41:59:525273'), (-2, '11:41:59:525273'), (-3, '11:41:59:525273')])
round 53 finished 11:42:00:421891
Loss = 1.228463053703308, Accuracy = 0.8828125
dict_keys([(5, '11:42:00:421921'), (0, '11:42:00:464063'), (3, '11:42:00:473807'), (1, '11:42:00:756777'), (-1, '11:42:00:777206'), (-2, '11:42:00:777206'), (-3, '11:42:00:777206')])
round 54 finished 11:42:01:729344
Loss = 1.224725365638733, Accuracy = 0.890625
dict_keys([(5, '11:42:01:729376'), (3, '11:42:01:755183'), (1, '11:42:01:767413'), (6, '11:42:01:802233'), (-1, '11:42:02:095910'), (-2, '11:42:02:095910'), (-3, '11:42:02:095910')])
round 55 finished 11:42:03:049949
Loss = 1.1129206418991089, Accuracy = 0.875
dict_keys([(5, '11:42:03:049977'), (0, '11:42:03:087987'), (3, '11:42:03:158367'), (1, '11:42:03:391489'), (-1, '11:42:03:422099'), (-2, '11:42:03:422099'), (-3, '11:42:03:422099')])
round 56 finished 11:42:04:481453
Loss = 1.2173495292663574, Accuracy = 0.8359375
dict_keys([(5, '11:42:04:481481'), (1, '11:42:04:516561'), (6, '11:42:04:732707'), (3, '11:42:04:752196'), (-1, '11:42:04:752196'), (-2, '11:42:04:752196'), (-3, '11:42:04:752196')])
round 57 finished 11:42:05:639464
Loss = 1.1856645345687866, Accuracy = 0.8515625
dict_keys([(5, '11:42:05:639496'), (3, '11:42:05:751305'), (1, '11:42:06:042189'), (0, '11:42:06:054041'), (-1, '11:42:06:054041'), (-2, '11:42:06:054041'), (-3, '11:42:06:054041')])
round 58 finished 11:42:06:997807
Loss = 1.1619724035263062, Accuracy = 0.859375
dict_keys([(5, '11:42:06:997835'), (1, '11:42:07:039966'), (3, '11:42:07:051491'), (6, '11:42:07:331456'), (-1, '11:42:07:354928'), (-2, '11:42:07:354928'), (-3, '11:42:07:354928')])
round 59 finished 11:42:08:366839
Loss = 1.1988677978515625, Accuracy = 0.8671875
dict_keys([(5, '11:42:08:366868'), (3, '11:42:08:392646'), (6, '11:42:08:409492'), (1, '11:42:08:661203'), (-1, '11:42:08:661203'), (-2, '11:42:08:661203'), (-3, '11:42:08:661203')])
round 60 finished 11:42:09:676786
Loss = 1.1947382688522339, Accuracy = 0.8671875
dict_keys([(5, '11:42:09:676817'), (3, '11:42:09:709897'), (6, '11:42:09:766580'), (1, '11:42:09:970632'), (-1, '11:42:09:993229'), (-2, '11:42:09:993229'), (-3, '11:42:09:993229')])
round 61 finished 11:42:10:920611
Loss = 1.1604429483413696, Accuracy = 0.875
dict_keys([(5, '11:42:10:920642'), (3, '11:42:10:980442'), (0, '11:42:10:991029'), (1, '11:42:11:289949'), (-1, '11:42:11:305568'), (-2, '11:42:11:305568'), (-3, '11:42:11:305568')])
round 62 finished 11:42:12:198219
Loss = 1.196394443511963, Accuracy = 0.859375
dict_keys([(5, '11:42:12:198248'), (3, '11:42:12:237070'), (6, '11:42:12:246157'), (1, '11:42:12:512426'), (-1, '11:42:12:539691'), (-2, '11:42:12:539691'), (-3, '11:42:12:539691')])
round 63 finished 11:42:13:803555
Loss = 1.2304195165634155, Accuracy = 0.8359375
dict_keys([(5, '11:42:13:803584'), (1, '11:42:13:838196'), (6, '11:42:13:877038'), (3, '11:42:13:882821'), (-1, '11:42:13:882821'), (-2, '11:42:13:882821'), (-3, '11:42:13:882821')])
round 64 finished 11:42:15:081349
Loss = 1.17587411403656, Accuracy = 0.859375
dict_keys([(5, '11:42:15:081375'), (1, '11:42:15:120570'), (3, '11:42:15:131229'), (6, '11:42:15:141749'), (-1, '11:42:15:141749'), (-2, '11:42:15:141749'), (-3, '11:42:15:141749')])
round 65 finished 11:42:16:055589
Loss = 1.0999971628189087, Accuracy = 0.890625
dict_keys([(5, '11:42:16:055627'), (1, '11:42:16:089825'), (6, '11:42:16:107999'), (0, '11:42:16:397086'), (-1, '11:42:16:397086'), (-2, '11:42:16:397086'), (-3, '11:42:16:397086')])
round 66 finished 11:42:17:246926
Loss = 1.0864982604980469, Accuracy = 0.869918704032898
dict_keys([(5, '11:42:17:246958'), (6, '11:42:17:306873'), (1, '11:42:17:346323'), (3, '11:42:17:355324'), (-1, '11:42:17:639540'), (-2, '11:42:17:639540'), (-3, '11:42:17:639540')])
round 67 finished 11:42:18:587656
Loss = 1.0919630527496338, Accuracy = 0.8984375
dict_keys([(5, '11:42:18:587693'), (3, '11:42:18:638533'), (1, '11:42:18:657113'), (0, '11:42:18:677547'), (-1, '11:42:18:983971'), (-2, '11:42:18:983971'), (-3, '11:42:18:983971')])
round 68 finished 11:42:19:995221
Loss = 1.2302024364471436, Accuracy = 0.7734375
dict_keys([(5, '11:42:19:995265'), (4, '11:42:20:032664'), (1, '11:42:20:052037'), (3, '11:42:20:315273'), (-1, '11:42:20:315273'), (-2, '11:42:20:315273'), (-3, '11:42:20:315273')])
round 69 finished 11:42:21:593959
Loss = 1.0918140411376953, Accuracy = 0.8671875
dict_keys([(5, '11:42:21:593989'), (0, '11:42:21:619163'), (1, '11:42:21:624128'), (2, '11:42:21:628486'), (-1, '11:42:21:675345'), (-2, '11:42:21:675345'), (-3, '11:42:21:675345')])
round 70 finished 11:42:22:568334
Loss = 1.0977144241333008, Accuracy = 0.859375
dict_keys([(5, '11:42:22:568365'), (3, '11:42:22:627940'), (6, '11:42:22:642500'), (1, '11:42:22:904172'), (-1, '11:42:22:914228'), (-2, '11:42:22:914228'), (-3, '11:42:22:914228')])
round 71 finished 11:42:23:841370
Loss = 1.1336145401000977, Accuracy = 0.921875
dict_keys([(5, '11:42:23:841401'), (3, '11:42:23:905035'), (0, '11:42:23:916006'), (1, '11:42:24:221391'), (-1, '11:42:24:221391'), (-2, '11:42:24:221391'), (-3, '11:42:24:221391')])
round 72 finished 11:42:25:167099
Loss = 1.1016546487808228, Accuracy = 0.8671875
dict_keys([(5, '11:42:25:167129'), (3, '11:42:25:194834'), (1, '11:42:25:215090'), (0, '11:42:25:261789'), (-1, '11:42:25:551879'), (-2, '11:42:25:551879'), (-3, '11:42:25:551879')])
round 73 finished 11:42:26:791620
Loss = 1.1592308282852173, Accuracy = 0.8515625
dict_keys([(5, '11:42:26:791647'), (1, '11:42:26:827291'), (3, '11:42:26:837910'), (6, '11:42:26:862001'), (-1, '11:42:26:862001'), (-2, '11:42:26:862001'), (-3, '11:42:26:862001')])
round 74 finished 11:42:27:769344
Loss = 1.1444247961044312, Accuracy = 0.828125
dict_keys([(5, '11:42:27:769381'), (1, '11:42:27:806042'), (6, '11:42:27:816977'), (3, '11:42:28:081372'), (-1, '11:42:28:081372'), (-2, '11:42:28:081372'), (-3, '11:42:28:081372')])
round 75 finished 11:42:29:010090
Loss = 1.1800469160079956, Accuracy = 0.84375
dict_keys([(5, '11:42:29:010122'), (1, '11:42:29:126389'), (0, '11:42:29:173897'), (3, '11:42:29:404909'), (-1, '11:42:29:404909'), (-2, '11:42:29:404909'), (-3, '11:42:29:404909')])
round 76 finished 11:42:30:322985
Loss = 1.1276756525039673, Accuracy = 0.8515625
dict_keys([(5, '11:42:30:323015'), (6, '11:42:30:375979'), (1, '11:42:30:385200'), (3, '11:42:30:706739'), (-1, '11:42:30:706739'), (-2, '11:42:30:706739'), (-3, '11:42:30:706739')])
round 77 finished 11:42:31:995660
Loss = 1.0926928520202637, Accuracy = 0.8671875
dict_keys([(5, '11:42:31:995686'), (0, '11:42:32:023339'), (1, '11:42:32:052078'), (3, '11:42:32:075847'), (-1, '11:42:32:099447'), (-2, '11:42:32:099447'), (-3, '11:42:32:099447')])
round 78 finished 11:42:33:285656
Loss = 1.0631091594696045, Accuracy = 0.8515625
dict_keys([(5, '11:42:33:285683'), (1, '11:42:33:361634'), (3, '11:42:33:372254'), (6, '11:42:33:393858'), (-1, '11:42:33:393858'), (-2, '11:42:33:393858'), (-3, '11:42:33:393858')])
round 79 finished 11:42:34:265863
Loss = 1.0970110893249512, Accuracy = 0.875
dict_keys([(5, '11:42:34:265902'), (6, '11:42:34:364137'), (1, '11:42:34:575971'), (3, '11:42:34:608806'), (-1, '11:42:34:608806'), (-2, '11:42:34:608806'), (-3, '11:42:34:608806')])
round 80 finished 11:42:35:567001
Loss = 1.1481491327285767, Accuracy = 0.8125
dict_keys([(5, '11:42:35:567030'), (0, '11:42:35:600797'), (3, '11:42:35:618588'), (1, '11:42:35:928001'), (-1, '11:42:35:928001'), (-2, '11:42:35:928001'), (-3, '11:42:35:928001')])
round 81 finished 11:42:36:839228
Loss = 1.1463035345077515, Accuracy = 0.828125
dict_keys([(5, '11:42:36:839259'), (0, '11:42:36:911479'), (3, '11:42:36:945545'), (1, '11:42:37:210474'), (-1, '11:42:37:210474'), (-2, '11:42:37:210474'), (-3, '11:42:37:210474')])
round 82 finished 11:42:38:210360
Loss = 1.1236143112182617, Accuracy = 0.8125
dict_keys([(5, '11:42:38:210436'), (1, '11:42:38:254870'), (4, '11:42:38:266343'), (3, '11:42:38:513551'), (-1, '11:42:38:513551'), (-2, '11:42:38:513551'), (-3, '11:42:38:513551')])
round 83 finished 11:42:39:750454
Loss = 1.1265727281570435, Accuracy = 0.828125
dict_keys([(5, '11:42:39:750485'), (0, '11:42:39:775530'), (1, '11:42:39:781055'), (3, '11:42:39:789702'), (-1, '11:42:39:819087'), (-2, '11:42:39:819087'), (-3, '11:42:39:819087')])
round 84 finished 11:42:40:833940
Loss = 0.9873982071876526, Accuracy = 0.8828125
dict_keys([(5, '11:42:40:833988'), (3, '11:42:40:879804'), (1, '11:42:41:076934'), (6, '11:42:41:104188'), (-1, '11:42:41:104188'), (-2, '11:42:41:104188'), (-3, '11:42:41:104188')])
round 85 finished 11:42:42:406260
Loss = 1.0315662622451782, Accuracy = 0.8828125
dict_keys([(5, '11:42:42:406291'), (1, '11:42:42:441231'), (4, '11:42:42:479379'), (3, '11:42:42:500860'), (-1, '11:42:42:500860'), (-2, '11:42:42:500860'), (-3, '11:42:42:500860')])
round 86 finished 11:42:43:713025
Loss = 1.0449925661087036, Accuracy = 0.84375
dict_keys([(5, '11:42:43:713049'), (1, '11:42:43:746874'), (6, '11:42:43:810649'), (3, '11:42:43:835232'), (-1, '11:42:43:835232'), (-2, '11:42:43:835232'), (-3, '11:42:43:835232')])
round 87 finished 11:42:45:056580
Loss = 1.096346139907837, Accuracy = 0.8203125
dict_keys([(5, '11:42:45:056615'), (1, '11:42:45:154277'), (3, '11:42:45:164844'), (6, '11:42:45:197683'), (-1, '11:42:45:197683'), (-2, '11:42:45:197683'), (-3, '11:42:45:197683')])
round 88 finished 11:42:46:361959
Loss = 0.9974109530448914, Accuracy = 0.8984375
dict_keys([(5, '11:42:46:361985'), (0, '11:42:46:391280'), (1, '11:42:46:425091'), (2, '11:42:46:430439'), (-1, '11:42:46:470009'), (-2, '11:42:46:470009'), (-3, '11:42:46:470009')])
round 89 finished 11:42:47:320363
Loss = 1.0553967952728271, Accuracy = 0.8125
dict_keys([(5, '11:42:47:320394'), (3, '11:42:47:355343'), (4, '11:42:47:423473'), (6, '11:42:47:690987'), (-1, '11:42:47:690987'), (-2, '11:42:47:690987'), (-3, '11:42:47:690987')])
round 90 finished 11:42:48:604577
Loss = 1.004732608795166, Accuracy = 0.875
dict_keys([(5, '11:42:48:604610'), (3, '11:42:48:664947'), (6, '11:42:48:968377'), (1, '11:42:48:975791'), (-1, '11:42:48:975791'), (-2, '11:42:48:975791'), (-3, '11:42:48:975791')])
round 91 finished 11:42:50:087513
Loss = 1.0850783586502075, Accuracy = 0.859375
dict_keys([(5, '11:42:50:087545'), (1, '11:42:50:113092'), (2, '11:42:50:119145'), (3, '11:42:50:260800'), (-1, '11:42:50:282335'), (-2, '11:42:50:282335'), (-3, '11:42:50:282335')])
round 92 finished 11:42:51:175521
Loss = 0.9961877465248108, Accuracy = 0.859375
dict_keys([(5, '11:42:51:175551'), (3, '11:42:51:282951'), (1, '11:42:51:341982'), (4, '11:42:51:389595'), (-1, '11:42:51:547797'), (-2, '11:42:51:547797'), (-3, '11:42:51:547797')])
round 93 finished 11:42:52:822565
Loss = 0.9959933757781982, Accuracy = 0.8359375
dict_keys([(5, '11:42:52:822595'), (1, '11:42:52:869220'), (3, '11:42:52:902040'), (6, '11:42:52:923365'), (-1, '11:42:52:923365'), (-2, '11:42:52:923365'), (-3, '11:42:52:923365')])
round 94 finished 11:42:54:136559
Loss = 0.9493412971496582, Accuracy = 0.8828125
dict_keys([(5, '11:42:54:136595'), (0, '11:42:54:165748'), (1, '11:42:54:173982'), (3, '11:42:54:184795'), (-1, '11:42:54:195664'), (-2, '11:42:54:195664'), (-3, '11:42:54:195664')])
round 95 finished 11:42:55:131660
Loss = 0.9649883508682251, Accuracy = 0.859375
dict_keys([(5, '11:42:55:131704'), (1, '11:42:55:174173'), (6, '11:42:55:183416'), (3, '11:42:55:405456'), (-1, '11:42:55:405456'), (-2, '11:42:55:405456'), (-3, '11:42:55:405456')])
round 96 finished 11:42:56:345547
Loss = 0.9138506054878235, Accuracy = 0.9296875
dict_keys([(5, '11:42:56:345577'), (2, '11:42:56:381604'), (1, '11:42:56:402548'), (3, '11:42:56:726879'), (-1, '11:42:56:726879'), (-2, '11:42:56:726879'), (-3, '11:42:56:726879')])
round 97 finished 11:42:57:602075
Loss = 1.034328818321228, Accuracy = 0.796875
dict_keys([(5, '11:42:57:602106'), (6, '11:42:57:694284'), (1, '11:42:57:704392'), (3, '11:42:57:941655'), (-1, '11:42:57:992904'), (-2, '11:42:57:992904'), (-3, '11:42:57:992904')])
round 98 finished 11:42:58:993180
Loss = 1.03496253490448, Accuracy = 0.84375
dict_keys([(5, '11:42:58:993213'), (6, '11:42:59:038653'), (3, '11:42:59:271252'), (1, '11:42:59:297088'), (-1, '11:42:59:297088'), (-2, '11:42:59:297088'), (-3, '11:42:59:297088')])
round 99 finished 11:43:00:494414
Loss = 0.9359809756278992, Accuracy = 0.8671875
dict_keys([(5, '11:43:00:494444'), (0, '11:43:00:519636'), (1, '11:43:00:526460'), (3, '11:43:00:534925'), (-1, '11:43:00:562377'), (-2, '11:43:00:562377'), (-3, '11:43:00:562377')])
round 100 finished 11:43:01:815393
Loss = 0.9477476477622986, Accuracy = 0.8984375
dict_keys([(5, '11:43:01:815422'), (1, '11:43:01:840298'), (3, '11:43:01:850070'), (4, '11:43:01:854371'), (-1, '11:43:01:863187'), (-2, '11:43:01:863187'), (-3, '11:43:01:863187')])
round 101 finished 11:43:02:732078
Loss = 0.9755247831344604, Accuracy = 0.8671875
dict_keys([(5, '11:43:02:732117'), (1, '11:43:02:813453'), (3, '11:43:02:837536'), (6, '11:43:03:116745'), (-1, '11:43:03:130787'), (-2, '11:43:03:130787'), (-3, '11:43:03:130787')])
round 102 finished 11:43:04:405979
Loss = 1.0006555318832397, Accuracy = 0.8203125
dict_keys([(5, '11:43:04:406005'), (0, '11:43:04:432390'), (1, '11:43:04:440798'), (3, '11:43:04:453339'), (-1, '11:43:04:497658'), (-2, '11:43:04:497658'), (-3, '11:43:04:497658')])
round 103 finished 11:43:05:433124
Loss = 1.0510926246643066, Accuracy = 0.8203125
dict_keys([(5, '11:43:05:433163'), (1, '11:43:05:477441'), (6, '11:43:05:489672'), (3, '11:43:05:726416'), (-1, '11:43:05:726416'), (-2, '11:43:05:726416'), (-3, '11:43:05:726416')])
round 104 finished 11:43:06:647878
Loss = 0.9761121273040771, Accuracy = 0.8515625
dict_keys([(5, '11:43:06:647910'), (1, '11:43:06:752516'), (0, '11:43:07:014236'), (3, '11:43:07:034225'), (-1, '11:43:07:034225'), (-2, '11:43:07:034225'), (-3, '11:43:07:034225')])
round 105 finished 11:43:07:968762
Loss = 0.9356358051300049, Accuracy = 0.8203125
dict_keys([(5, '11:43:07:968793'), (3, '11:43:08:021819'), (1, '11:43:08:081332'), (6, '11:43:08:271828'), (-1, '11:43:08:324179'), (-2, '11:43:08:324179'), (-3, '11:43:08:324179')])
round 106 finished 11:43:09:614550
Loss = 0.938157856464386, Accuracy = 0.8671875
dict_keys([(5, '11:43:09:614577'), (0, '11:43:09:641165'), (1, '11:43:09:647597'), (3, '11:43:09:658342'), (-1, '11:43:09:679624'), (-2, '11:43:09:679624'), (-3, '11:43:09:679624')])
round 107 finished 11:43:10:929352
Loss = 0.848595380783081, Accuracy = 0.921875
dict_keys([(5, '11:43:10:929380'), (0, '11:43:10:956264'), (1, '11:43:10:988951'), (3, '11:43:10:999551'), (-1, '11:43:11:024908'), (-2, '11:43:11:024908'), (-3, '11:43:11:024908')])
round 108 finished 11:43:12:231622
Loss = 0.9445794224739075, Accuracy = 0.84375
dict_keys([(5, '11:43:12:231652'), (1, '11:43:12:265800'), (2, '11:43:12:271065'), (4, '11:43:12:292578'), (-1, '11:43:12:297817'), (-2, '11:43:12:297817'), (-3, '11:43:12:297817')])
round 109 finished 11:43:13:314727
Loss = 0.9591295123100281, Accuracy = 0.8359375
dict_keys([(5, '11:43:13:314760'), (0, '11:43:13:340905'), (1, '11:43:13:362522'), (3, '11:43:13:526238'), (-1, '11:43:13:531785'), (-2, '11:43:13:531785'), (-3, '11:43:13:531785')])
round 110 finished 11:43:14:484345
Loss = 0.8943119645118713, Accuracy = 0.890625
dict_keys([(5, '11:43:14:484378'), (6, '11:43:14:617086'), (3, '11:43:14:768499'), (1, '11:43:14:840052'), (-1, '11:43:14:840052'), (-2, '11:43:14:840052'), (-3, '11:43:14:840052')])
round 111 finished 11:43:15:775328
Loss = 0.8516463041305542, Accuracy = 0.90625
dict_keys([(5, '11:43:15:775360'), (3, '11:43:15:842703'), (6, '11:43:15:861306'), (1, '11:43:15:873511'), (-1, '11:43:16:167954'), (-2, '11:43:16:167954'), (-3, '11:43:16:167954')])
round 112 finished 11:43:17:419222
Loss = 0.8998397588729858, Accuracy = 0.8671875
dict_keys([(5, '11:43:17:419251'), (0, '11:43:17:444646'), (1, '11:43:17:462227'), (3, '11:43:17:472910'), (-1, '11:43:17:485911'), (-2, '11:43:17:485911'), (-3, '11:43:17:485911')])
round 113 finished 11:43:18:693017
Loss = 0.9167267084121704, Accuracy = 0.890625
dict_keys([(5, '11:43:18:693044'), (0, '11:43:18:720965'), (1, '11:43:18:728280'), (6, '11:43:18:828561'), (-1, '11:43:18:828561'), (-2, '11:43:18:828561'), (-3, '11:43:18:828561')])
round 114 finished 11:43:19:751369
Loss = 0.8837606310844421, Accuracy = 0.875
dict_keys([(5, '11:43:19:751399'), (6, '11:43:19:791272'), (3, '11:43:19:998313'), (1, '11:43:20:007480'), (-1, '11:43:20:007480'), (-2, '11:43:20:007480'), (-3, '11:43:20:007480')])
round 115 finished 11:43:21:256257
Loss = 0.8156077265739441, Accuracy = 0.9296875
dict_keys([(5, '11:43:21:256287'), (1, '11:43:21:281059'), (3, '11:43:21:294972'), (0, '11:43:21:334493'), (-1, '11:43:21:334493'), (-2, '11:43:21:334493'), (-3, '11:43:21:334493')])
round 116 finished 11:43:22:287311
Loss = 0.898029088973999, Accuracy = 0.8984375
dict_keys([(5, '11:43:22:287342'), (3, '11:43:22:402555'), (1, '11:43:22:515194'), (4, '11:43:22:651080'), (-1, '11:43:22:651080'), (-2, '11:43:22:651080'), (-3, '11:43:22:651080')])
round 117 finished 11:43:23:602893
Loss = 0.8434976935386658, Accuracy = 0.921875
dict_keys([(5, '11:43:23:602924'), (1, '11:43:23:639649'), (6, '11:43:23:658074'), (3, '11:43:23:926029'), (-1, '11:43:23:949728'), (-2, '11:43:23:949728'), (-3, '11:43:23:949728')])
round 118 finished 11:43:24:839709
Loss = 0.8669252395629883, Accuracy = 0.84375
dict_keys([(5, '11:43:24:839741'), (3, '11:43:24:951948'), (0, '11:43:25:196743'), (1, '11:43:25:241753'), (-1, '11:43:25:241753'), (-2, '11:43:25:241753'), (-3, '11:43:25:241753')])
round 119 finished 11:43:26:225438
Loss = 0.9653362035751343, Accuracy = 0.828125
dict_keys([(5, '11:43:26:225487'), (4, '11:43:26:266007'), (1, '11:43:26:272728'), (3, '11:43:26:497599'), (-1, '11:43:26:526733'), (-2, '11:43:26:526733'), (-3, '11:43:26:526733')])
round 120 finished 11:43:27:531438
Loss = 0.8485992550849915, Accuracy = 0.890625
dict_keys([(5, '11:43:27:531476'), (1, '11:43:27:558080'), (3, '11:43:27:565778'), (6, '11:43:27:570858'), (-1, '11:43:27:823113'), (-2, '11:43:27:823113'), (-3, '11:43:27:823113')])
round 121 finished 11:43:28:783686
Loss = 0.8752076625823975, Accuracy = 0.8203125
dict_keys([(5, '11:43:28:783719'), (0, '11:43:28:843207'), (1, '11:43:29:063254'), (3, '11:43:29:127557'), (-1, '11:43:29:127557'), (-2, '11:43:29:127557'), (-3, '11:43:29:127557')])
round 122 finished 11:43:30:097758
Loss = 0.847481369972229, Accuracy = 0.8359375
dict_keys([(5, '11:43:30:097790'), (1, '11:43:30:136725'), (3, '11:43:30:146337'), (6, '11:43:30:199757'), (-1, '11:43:30:446575'), (-2, '11:43:30:446575'), (-3, '11:43:30:446575')])
round 123 finished 11:43:31:391117
Loss = 1.0210685729980469, Accuracy = 0.8203125
dict_keys([(5, '11:43:31:391148'), (1, '11:43:31:425023'), (3, '11:43:31:447881'), (4, '11:43:31:716111'), (-1, '11:43:31:756859'), (-2, '11:43:31:756859'), (-3, '11:43:31:756859')])
round 124 finished 11:43:32:679400
Loss = 0.8258100152015686, Accuracy = 0.9140625
dict_keys([(5, '11:43:32:679429'), (3, '11:43:32:711458'), (1, '11:43:33:020158'), (6, '11:43:33:033217'), (-1, '11:43:33:033217'), (-2, '11:43:33:033217'), (-3, '11:43:33:033217')])
round 125 finished 11:43:33:946357
Loss = 0.846364438533783, Accuracy = 0.875
dict_keys([(5, '11:43:33:946389'), (6, '11:43:34:004653'), (1, '11:43:34:028879'), (0, '11:43:34:348147'), (-1, '11:43:34:348147'), (-2, '11:43:34:348147'), (-3, '11:43:34:348147')])
round 126 finished 11:43:35:299920
Loss = 0.8431646823883057, Accuracy = 0.84375
dict_keys([(5, '11:43:35:299951'), (6, '11:43:35:341274'), (3, '11:43:35:350089'), (1, '11:43:35:359899'), (-1, '11:43:35:666891'), (-2, '11:43:35:666891'), (-3, '11:43:35:666891')])
round 127 finished 11:43:36:591837
Loss = 0.8332698345184326, Accuracy = 0.875
dict_keys([(5, '11:43:36:591867'), (6, '11:43:36:649308'), (1, '11:43:36:691781'), (4, '11:43:36:942398'), (-1, '11:43:36:968738'), (-2, '11:43:36:968738'), (-3, '11:43:36:968738')])
round 128 finished 11:43:37:914405
Loss = 0.8216714859008789, Accuracy = 0.890625
dict_keys([(5, '11:43:37:914428'), (6, '11:43:37:954594'), (1, '11:43:37:968887'), (3, '11:43:38:206228'), (-1, '11:43:38:241000'), (-2, '11:43:38:241000'), (-3, '11:43:38:241000')])
round 129 finished 11:43:39:228093
Loss = 0.814360499382019, Accuracy = 0.9140625
dict_keys([(5, '11:43:39:228131'), (3, '11:43:39:267500'), (6, '11:43:39:526459'), (1, '11:43:39:537349'), (-1, '11:43:39:537349'), (-2, '11:43:39:537349'), (-3, '11:43:39:537349')])
round 130 finished 11:43:40:506944
Loss = 0.86341392993927, Accuracy = 0.859375
dict_keys([(5, '11:43:40:506994'), (1, '11:43:40:569384'), (3, '11:43:40:865934'), (0, '11:43:40:899092'), (-1, '11:43:40:899092'), (-2, '11:43:40:899092'), (-3, '11:43:40:899092')])
round 131 finished 11:43:41:856285
Loss = 0.8762027025222778, Accuracy = 0.8515625
dict_keys([(5, '11:43:41:856317'), (1, '11:43:41:901285'), (3, '11:43:42:109184'), (6, '11:43:42:138367'), (-1, '11:43:42:138367'), (-2, '11:43:42:138367'), (-3, '11:43:42:138367')])
round 132 finished 11:43:43:061201
Loss = 0.8809843063354492, Accuracy = 0.84375
dict_keys([(5, '11:43:43:061234'), (3, '11:43:43:121323'), (1, '11:43:43:422909'), (0, '11:43:43:440545'), (-1, '11:43:43:440545'), (-2, '11:43:43:440545'), (-3, '11:43:43:440545')])
round 133 finished 11:43:44:364476
Loss = 0.7792509198188782, Accuracy = 0.869918704032898
dict_keys([(5, '11:43:44:364509'), (1, '11:43:44:392046'), (6, '11:43:44:419928'), (3, '11:43:44:723025'), (-1, '11:43:44:736260'), (-2, '11:43:44:736260'), (-3, '11:43:44:736260')])
round 134 finished 11:43:45:687578
Loss = 0.8277589678764343, Accuracy = 0.8984375
dict_keys([(5, '11:43:45:687611'), (1, '11:43:45:717900'), (3, '11:43:45:793346'), (6, '11:43:46:065151'), (-1, '11:43:46:065151'), (-2, '11:43:46:065151'), (-3, '11:43:46:065151')])
round 135 finished 11:43:47:019137
Loss = 0.8646917939186096, Accuracy = 0.9140625
dict_keys([(5, '11:43:47:019172'), (6, '11:43:47:122375'), (3, '11:43:47:139725'), (1, '11:43:47:402950'), (-1, '11:43:47:402950'), (-2, '11:43:47:402950'), (-3, '11:43:47:402950')])
round 136 finished 11:43:48:356246
Loss = 0.835410475730896, Accuracy = 0.859375
dict_keys([(5, '11:43:48:356281'), (1, '11:43:48:406441'), (3, '11:43:48:419070'), (0, '11:43:48:676555'), (-1, '11:43:48:705241'), (-2, '11:43:48:705241'), (-3, '11:43:48:705241')])
round 137 finished 11:43:49:954155
Loss = 0.8899132013320923, Accuracy = 0.796875
dict_keys([(5, '11:43:49:954186'), (1, '11:43:49:986269'), (6, '11:43:49:999030'), (3, '11:43:50:036267'), (-1, '11:43:50:036267'), (-2, '11:43:50:036267'), (-3, '11:43:50:036267')])
round 138 finished 11:43:51:324635
Loss = 0.8186396360397339, Accuracy = 0.875
dict_keys([(5, '11:43:51:324662'), (0, '11:43:51:354110'), (1, '11:43:51:362401'), (3, '11:43:51:384254'), (-1, '11:43:51:410926'), (-2, '11:43:51:410926'), (-3, '11:43:51:410926')])
round 139 finished 11:43:52:626062
Loss = 0.8087679743766785, Accuracy = 0.90625
dict_keys([(5, '11:43:52:626092'), (1, '11:43:52:651663'), (3, '11:43:52:667111'), (6, '11:43:52:678646'), (-1, '11:43:52:683905'), (-2, '11:43:52:683905'), (-3, '11:43:52:683905')])
round 140 finished 11:43:53:908509
Loss = 0.8393918871879578, Accuracy = 0.84375
dict_keys([(5, '11:43:53:908545'), (1, '11:43:53:947548'), (3, '11:43:53:959894'), (4, '11:43:53:965396'), (-1, '11:43:53:979808'), (-2, '11:43:53:979808'), (-3, '11:43:53:979808')])
round 141 finished 11:43:55:228182
Loss = 0.8790877461433411, Accuracy = 0.8359375
dict_keys([(5, '11:43:55:228213'), (0, '11:43:55:252618'), (1, '11:43:55:258927'), (3, '11:43:55:331763'), (-1, '11:43:55:331763'), (-2, '11:43:55:331763'), (-3, '11:43:55:331763')])
round 142 finished 11:43:56:207639
Loss = 0.8507490754127502, Accuracy = 0.8515625
dict_keys([(5, '11:43:56:207685'), (4, '11:43:56:250645'), (1, '11:43:56:264572'), (3, '11:43:56:535657'), (-1, '11:43:56:563979'), (-2, '11:43:56:563979'), (-3, '11:43:56:563979')])
round 143 finished 11:43:57:816724
Loss = 0.8702220916748047, Accuracy = 0.875
dict_keys([(5, '11:43:57:816755'), (0, '11:43:57:842371'), (3, '11:43:57:879325'), (1, '11:43:57:894584'), (-1, '11:43:57:894584'), (-2, '11:43:57:894584'), (-3, '11:43:57:894584')])
round 144 finished 11:43:58:753568
Loss = 0.7891883850097656, Accuracy = 0.9140625
dict_keys([(5, '11:43:58:753600'), (3, '11:43:58:810256'), (6, '11:43:59:094192'), (1, '11:43:59:153588'), (-1, '11:43:59:153588'), (-2, '11:43:59:153588'), (-3, '11:43:59:153588')])
round 145 finished 11:44:00:460676
