Client 6 started! ... 
round_1_aggregation order: [6, 1, 3, 5]
dict_keys([(6, '11:41:59:210958'), (3, '11:41:59:243158'), (1, '11:41:59:258533'), (5, '11:41:59:497773'), (-1, '11:41:59:525951'), (-2, '11:41:59:525951'), (-3, '11:41:59:525951')])
round 53 finished 11:42:00:487436
Loss = 1.811132550239563, Accuracy = 0.2734375
dict_keys([(6, '11:42:00:487465'), (3, '11:42:00:518563'), (5, '11:42:00:527242'), (1, '11:42:00:762014'), (-1, '11:42:00:782974'), (-2, '11:42:00:782974'), (-3, '11:42:00:782974')])
round 54 finished 11:42:01:775054
Loss = 1.7648954391479492, Accuracy = 0.296875
dict_keys([(6, '11:42:01:775086'), (1, '11:42:01:810613'), (3, '11:42:01:814984'), (5, '11:42:01:819314'), (-1, '11:42:02:094505'), (-2, '11:42:02:094505'), (-3, '11:42:02:094505')])
round 55 finished 11:42:03:049553
Loss = 1.7935441732406616, Accuracy = 0.2734375
dict_keys([(6, '11:42:03:049586'), (5, '11:42:03:077402'), (3, '11:42:03:161593'), (1, '11:42:03:394433'), (-1, '11:42:03:425059'), (-2, '11:42:03:425059'), (-3, '11:42:03:425059')])
round 56 finished 11:42:04:713582
Loss = 1.7476454973220825, Accuracy = 0.2578125
dict_keys([(6, '11:42:04:713611'), (0, '11:42:04:739007'), (1, '11:42:04:744067'), (5, '11:42:04:761506'), (-1, '11:42:04:781602'), (-2, '11:42:04:781602'), (-3, '11:42:04:781602')])
round 57 finished 11:42:05:707420
Loss = 1.759353518486023, Accuracy = 0.3203125
dict_keys([(6, '11:42:05:707449'), (3, '11:42:05:747556'), (1, '11:42:06:039370'), (0, '11:42:06:051318'), (-1, '11:42:06:051318'), (-2, '11:42:06:051318'), (-3, '11:42:06:051318')])
round 58 finished 11:42:07:313844
Loss = 1.7592225074768066, Accuracy = 0.2890625
dict_keys([(6, '11:42:07:313872'), (1, '11:42:07:338874'), (3, '11:42:07:349120'), (5, '11:42:07:361368'), (-1, '11:42:07:368180'), (-2, '11:42:07:368180'), (-3, '11:42:07:368180')])
round 59 finished 11:42:08:318817
Loss = 1.7897615432739258, Accuracy = 0.25
dict_keys([(6, '11:42:08:318866'), (3, '11:42:08:349750'), (5, '11:42:08:384823'), (1, '11:42:08:656938'), (-1, '11:42:08:656938'), (-2, '11:42:08:656938'), (-3, '11:42:08:656938')])
round 60 finished 11:42:09:747267
Loss = 1.621298909187317, Accuracy = 0.3828125
dict_keys([(6, '11:42:09:747297'), (3, '11:42:09:780031'), (5, '11:42:09:793703'), (1, '11:42:09:967903'), (-1, '11:42:09:990136'), (-2, '11:42:09:990136'), (-3, '11:42:09:990136')])
round 61 finished 11:42:10:973440
Loss = 1.6769572496414185, Accuracy = 0.28125
dict_keys([(6, '11:42:10:973483'), (0, '11:42:11:009872'), (3, '11:42:11:018734'), (1, '11:42:11:288562'), (-1, '11:42:11:304158'), (-2, '11:42:11:304158'), (-3, '11:42:11:304158')])
round 62 finished 11:42:12:177202
Loss = 1.7035154104232788, Accuracy = 0.296875
dict_keys([(6, '11:42:12:177237'), (3, '11:42:12:226724'), (5, '11:42:12:235318'), (1, '11:42:12:513845'), (-1, '11:42:12:540919'), (-2, '11:42:12:540919'), (-3, '11:42:12:540919')])
round 63 finished 11:42:13:490273
Loss = 1.6826595067977905, Accuracy = 0.34375
dict_keys([(6, '11:42:13:490301'), (1, '11:42:13:530035'), (5, '11:42:13:824599'), (3, '11:42:13:835931'), (-1, '11:42:13:835931'), (-2, '11:42:13:835931'), (-3, '11:42:13:835931')])
round 64 finished 11:42:14:732503
Loss = 1.7068110704421997, Accuracy = 0.2890625
dict_keys([(6, '11:42:14:732535'), (1, '11:42:14:760637'), (3, '11:42:14:885199'), (0, '11:42:15:083793'), (-1, '11:42:15:106148'), (-2, '11:42:15:106148'), (-3, '11:42:15:106148')])
round 65 finished 11:42:16:046910
Loss = 1.7134960889816284, Accuracy = 0.296875
dict_keys([(6, '11:42:16:046940'), (5, '11:42:16:087980'), (1, '11:42:16:096586'), (0, '11:42:16:399915'), (-1, '11:42:16:399915'), (-2, '11:42:16:399915'), (-3, '11:42:16:399915')])
round 66 finished 11:42:17:285139
Loss = 1.664164662361145, Accuracy = 0.30894309282302856
dict_keys([(6, '11:42:17:285171'), (5, '11:42:17:312361'), (1, '11:42:17:344904'), (3, '11:42:17:353778'), (-1, '11:42:17:638063'), (-2, '11:42:17:638063'), (-3, '11:42:17:638063')])
round 67 finished 11:42:18:554942
Loss = 1.5584279298782349, Accuracy = 0.4375
dict_keys([(6, '11:42:18:554973'), (5, '11:42:18:607927'), (3, '11:42:18:632776'), (1, '11:42:18:651385'), (-1, '11:42:18:978724'), (-2, '11:42:18:978724'), (-3, '11:42:18:978724')])
round 68 finished 11:42:19:967725
Loss = 1.5411068201065063, Accuracy = 0.4375
dict_keys([(6, '11:42:19:967756'), (5, '11:42:20:020164'), (1, '11:42:20:053958'), (3, '11:42:20:319701'), (-1, '11:42:20:319701'), (-2, '11:42:20:319701'), (-3, '11:42:20:319701')])
round 69 finished 11:42:21:605003
Loss = 1.6456791162490845, Accuracy = 0.34375
dict_keys([(6, '11:42:21:605029'), (0, '11:42:21:638064'), (1, '11:42:21:655583'), (3, '11:42:21:677102'), (-1, '11:42:21:687575'), (-2, '11:42:21:687575'), (-3, '11:42:21:687575')])
round 70 finished 11:42:22:619004
Loss = 1.6058419942855835, Accuracy = 0.3828125
dict_keys([(6, '11:42:22:619032'), (3, '11:42:22:658819'), (4, '11:42:22:663184'), (1, '11:42:22:902660'), (-1, '11:42:22:912556'), (-2, '11:42:22:912556'), (-3, '11:42:22:912556')])
round 71 finished 11:42:24:177375
Loss = 1.6132256984710693, Accuracy = 0.4375
dict_keys([(6, '11:42:24:177405'), (3, '11:42:24:216916'), (5, '11:42:24:230618'), (1, '11:42:24:276686'), (-1, '11:42:24:276686'), (-2, '11:42:24:276686'), (-3, '11:42:24:276686')])
round 72 finished 11:42:25:533485
Loss = 1.5156962871551514, Accuracy = 0.515625
dict_keys([(6, '11:42:25:533513'), (0, '11:42:25:559125'), (1, '11:42:25:567079'), (3, '11:42:25:581185'), (-1, '11:42:25:595447'), (-2, '11:42:25:595447'), (-3, '11:42:25:595447')])
round 73 finished 11:42:26:478282
Loss = 1.560002088546753, Accuracy = 0.4453125
dict_keys([(6, '11:42:26:478320'), (3, '11:42:26:504962'), (1, '11:42:26:809088'), (5, '11:42:26:817708'), (-1, '11:42:26:817708'), (-2, '11:42:26:817708'), (-3, '11:42:26:817708')])
round 74 finished 11:42:27:784537
Loss = 1.5254918336868286, Accuracy = 0.4609375
dict_keys([(6, '11:42:27:784564'), (1, '11:42:27:824532'), (5, '11:42:27:833174'), (3, '11:42:28:078643'), (-1, '11:42:28:078643'), (-2, '11:42:28:078643'), (-3, '11:42:28:078643')])
round 75 finished 11:42:29:352666
Loss = 1.5131206512451172, Accuracy = 0.453125
dict_keys([(6, '11:42:29:352697'), (1, '11:42:29:385218'), (5, '11:42:29:398191'), (3, '11:42:29:410306'), (-1, '11:42:29:410306'), (-2, '11:42:29:410306'), (-3, '11:42:29:410306')])
round 76 finished 11:42:30:352422
Loss = 1.461282730102539, Accuracy = 0.5234375
dict_keys([(6, '11:42:30:352458'), (5, '11:42:30:388713'), (1, '11:42:30:393232'), (3, '11:42:30:709516'), (-1, '11:42:30:709516'), (-2, '11:42:30:709516'), (-3, '11:42:30:709516')])
round 77 finished 11:42:31:717379
Loss = 1.540387749671936, Accuracy = 0.4296875
dict_keys([(6, '11:42:31:717417'), (3, '11:42:31:759697'), (1, '11:42:32:008640'), (5, '11:42:32:016346'), (-1, '11:42:32:016346'), (-2, '11:42:32:016346'), (-3, '11:42:32:016346')])
round 78 finished 11:42:32:965773
Loss = 1.505304217338562, Accuracy = 0.46875
dict_keys([(6, '11:42:32:965802'), (1, '11:42:33:000290'), (4, '11:42:33:007409'), (3, '11:42:33:020782'), (-1, '11:42:33:305788'), (-2, '11:42:33:305788'), (-3, '11:42:33:305788')])
round 79 finished 11:42:34:340504
Loss = 1.5118887424468994, Accuracy = 0.4296875
dict_keys([(6, '11:42:34:340531'), (0, '11:42:34:365814'), (5, '11:42:34:381894'), (3, '11:42:34:611770'), (-1, '11:42:34:611770'), (-2, '11:42:34:611770'), (-3, '11:42:34:611770')])
round 80 finished 11:42:35:888546
Loss = 1.4897726774215698, Accuracy = 0.46875
dict_keys([(6, '11:42:35:888575'), (0, '11:42:35:913808'), (5, '11:42:35:954091'), (1, '11:42:35:959462'), (-1, '11:42:35:959462'), (-2, '11:42:35:959462'), (-3, '11:42:35:959462')])
round 81 finished 11:42:36:926521
Loss = 1.4175173044204712, Accuracy = 0.65625
dict_keys([(6, '11:42:36:926561'), (0, '11:42:36:960032'), (3, '11:42:36:970083'), (1, '11:42:37:213454'), (-1, '11:42:37:213454'), (-2, '11:42:37:213454'), (-3, '11:42:37:213454')])
round 82 finished 11:42:38:479368
Loss = 1.458837866783142, Accuracy = 0.5625
dict_keys([(6, '11:42:38:479435'), (0, '11:42:38:504641'), (1, '11:42:38:515070'), (5, '11:42:38:600660'), (-1, '11:42:38:606085'), (-2, '11:42:38:606085'), (-3, '11:42:38:606085')])
round 83 finished 11:42:39:563783
Loss = 1.4931983947753906, Accuracy = 0.4921875
dict_keys([(6, '11:42:39:563811'), (0, '11:42:39:596596'), (1, '11:42:39:605559'), (3, '11:42:39:620087'), (-1, '11:42:39:824608'), (-2, '11:42:39:824608'), (-3, '11:42:39:824608')])
round 84 finished 11:42:41:074112
Loss = 1.4400399923324585, Accuracy = 0.46875
dict_keys([(6, '11:42:41:074138'), (1, '11:42:41:118446'), (3, '11:42:41:135023'), (5, '11:42:41:161245'), (-1, '11:42:41:161245'), (-2, '11:42:41:161245'), (-3, '11:42:41:161245')])
round 85 finished 11:42:42:115885
Loss = 1.5384780168533325, Accuracy = 0.421875
dict_keys([(6, '11:42:42:115923'), (1, '11:42:42:155020'), (4, '11:42:42:164102'), (3, '11:42:42:437990'), (-1, '11:42:42:437990'), (-2, '11:42:42:437990'), (-3, '11:42:42:437990')])
round 86 finished 11:42:43:362685
Loss = 1.5132607221603394, Accuracy = 0.4140625
dict_keys([(6, '11:42:43:362717'), (1, '11:42:43:392356'), (5, '11:42:43:733605'), (3, '11:42:43:743629'), (-1, '11:42:43:743629'), (-2, '11:42:43:743629'), (-3, '11:42:43:743629')])
round 87 finished 11:42:44:698895
Loss = 1.6107176542282104, Accuracy = 0.3125
dict_keys([(6, '11:42:44:698927'), (1, '11:42:44:746789'), (3, '11:42:44:767674'), (0, '11:42:44:824950'), (-1, '11:42:45:088612'), (-2, '11:42:45:088612'), (-3, '11:42:45:088612')])
round 88 finished 11:42:46:021811
Loss = 1.5981168746948242, Accuracy = 0.3671875
dict_keys([(6, '11:42:46:021842'), (0, '11:42:46:053074'), (1, '11:42:46:135677'), (5, '11:42:46:386997'), (-1, '11:42:46:386997'), (-2, '11:42:46:386997'), (-3, '11:42:46:386997')])
round 89 finished 11:42:47:663311
Loss = 1.5371994972229004, Accuracy = 0.40625
dict_keys([(6, '11:42:47:663348'), (1, '11:42:47:724054'), (3, '11:42:47:734794'), (5, '11:42:47:757498'), (-1, '11:42:47:757498'), (-2, '11:42:47:757498'), (-3, '11:42:47:757498')])
round 90 finished 11:42:48:944359
Loss = 1.6102581024169922, Accuracy = 0.359375
dict_keys([(6, '11:42:48:944389'), (3, '11:42:48:996801'), (5, '11:42:49:008056'), (1, '11:42:49:013422'), (-1, '11:42:49:013422'), (-2, '11:42:49:013422'), (-3, '11:42:49:013422')])
round 91 finished 11:42:50:103678
Loss = 1.5927555561065674, Accuracy = 0.3359375
dict_keys([(6, '11:42:50:103706'), (1, '11:42:50:132156'), (2, '11:42:50:137651'), (3, '11:42:50:262341'), (-1, '11:42:50:283673'), (-2, '11:42:50:283673'), (-3, '11:42:50:283673')])
round 92 finished 11:42:51:519195
Loss = 1.4903315305709839, Accuracy = 0.4921875
dict_keys([(6, '11:42:51:519223'), (1, '11:42:51:553059'), (3, '11:42:51:593821'), (5, '11:42:51:635232'), (-1, '11:42:51:635232'), (-2, '11:42:51:635232'), (-3, '11:42:51:635232')])
round 93 finished 11:42:52:559270
Loss = 1.6108375787734985, Accuracy = 0.296875
dict_keys([(6, '11:42:52:559306'), (1, '11:42:52:587254'), (3, '11:42:52:601151'), (5, '11:42:52:843257'), (-1, '11:42:52:843257'), (-2, '11:42:52:843257'), (-3, '11:42:52:843257')])
round 94 finished 11:42:53:791918
Loss = 1.4946290254592896, Accuracy = 0.3984375
dict_keys([(6, '11:42:53:791951'), (3, '11:42:53:848722'), (1, '11:42:53:857486'), (0, '11:42:54:136461'), (-1, '11:42:54:162438'), (-2, '11:42:54:162438'), (-3, '11:42:54:162438')])
round 95 finished 11:42:55:106615
Loss = 1.4668327569961548, Accuracy = 0.4921875
dict_keys([(6, '11:42:55:106648'), (1, '11:42:55:133765'), (5, '11:42:55:161557'), (3, '11:42:55:406767'), (-1, '11:42:55:406767'), (-2, '11:42:55:406767'), (-3, '11:42:55:406767')])
round 96 finished 11:42:56:675116
Loss = 1.5459392070770264, Accuracy = 0.3828125
dict_keys([(6, '11:42:56:675147'), (1, '11:42:56:709918'), (2, '11:42:56:720054'), (3, '11:42:56:743011'), (-1, '11:42:56:743011'), (-2, '11:42:56:743011'), (-3, '11:42:56:743011')])
round 97 finished 11:42:57:672518
Loss = 1.494636058807373, Accuracy = 0.5
dict_keys([(6, '11:42:57:672551'), (5, '11:42:57:699348'), (1, '11:42:57:706840'), (3, '11:42:57:944313'), (-1, '11:42:57:995495'), (-2, '11:42:57:995495'), (-3, '11:42:57:995495')])
round 98 finished 11:42:58:885225
Loss = 1.5485026836395264, Accuracy = 0.3515625
dict_keys([(6, '11:42:58:885256'), (5, '11:42:59:023150'), (3, '11:42:59:275292'), (1, '11:42:59:301434'), (-1, '11:42:59:301434'), (-2, '11:42:59:301434'), (-3, '11:42:59:301434')])
round 99 finished 11:43:00:541032
Loss = 1.4953917264938354, Accuracy = 0.390625
dict_keys([(6, '11:43:00:541059'), (1, '11:43:00:582002'), (3, '11:43:00:603488'), (5, '11:43:00:635723'), (-1, '11:43:00:635723'), (-2, '11:43:00:635723'), (-3, '11:43:00:635723')])
round 100 finished 11:43:01:558829
Loss = 1.455100655555725, Accuracy = 0.4140625
dict_keys([(6, '11:43:01:558864'), (2, '11:43:01:585713'), (1, '11:43:01:613151'), (0, '11:43:01:867950'), (-1, '11:43:01:867950'), (-2, '11:43:01:867950'), (-3, '11:43:01:867950')])
round 101 finished 11:43:03:091238
Loss = 1.5489234924316406, Accuracy = 0.3984375
dict_keys([(6, '11:43:03:091268'), (1, '11:43:03:116946'), (3, '11:43:03:132564'), (5, '11:43:03:144850'), (-1, '11:43:03:150157'), (-2, '11:43:03:150157'), (-3, '11:43:03:150157')])
round 102 finished 11:43:04:405519
Loss = 1.5058759450912476, Accuracy = 0.3984375
dict_keys([(6, '11:43:04:405549'), (0, '11:43:04:431791'), (1, '11:43:04:440854'), (3, '11:43:04:484163'), (-1, '11:43:04:494721'), (-2, '11:43:04:494721'), (-3, '11:43:04:494721')])
round 103 finished 11:43:05:393428
Loss = 1.558666467666626, Accuracy = 0.421875
dict_keys([(6, '11:43:05:393459'), (1, '11:43:05:451855'), (5, '11:43:05:464632'), (3, '11:43:05:730643'), (-1, '11:43:05:730643'), (-2, '11:43:05:730643'), (-3, '11:43:05:730643')])
round 104 finished 11:43:06:721826
Loss = 1.5050926208496094, Accuracy = 0.3203125
dict_keys([(6, '11:43:06:721866'), (1, '11:43:06:752406'), (0, '11:43:07:008734'), (3, '11:43:07:028536'), (-1, '11:43:07:028536'), (-2, '11:43:07:028536'), (-3, '11:43:07:028536')])
round 105 finished 11:43:08:254520
Loss = 1.5189921855926514, Accuracy = 0.3671875
dict_keys([(6, '11:43:08:254550'), (1, '11:43:08:289532'), (3, '11:43:08:299482'), (5, '11:43:08:303765'), (-1, '11:43:08:322826'), (-2, '11:43:08:322826'), (-3, '11:43:08:322826')])
round 106 finished 11:43:09:315070
Loss = 1.5712168216705322, Accuracy = 0.3359375
dict_keys([(6, '11:43:09:315125'), (0, '11:43:09:405101'), (3, '11:43:09:636004'), (5, '11:43:09:644961'), (-1, '11:43:09:644961'), (-2, '11:43:09:644961'), (-3, '11:43:09:644961')])
round 107 finished 11:43:10:610826
Loss = 1.4590915441513062, Accuracy = 0.484375
dict_keys([(6, '11:43:10:610862'), (1, '11:43:10:670424'), (3, '11:43:10:697583'), (5, '11:43:10:950417'), (-1, '11:43:10:950417'), (-2, '11:43:10:950417'), (-3, '11:43:10:950417')])
round 108 finished 11:43:11:923162
Loss = 1.4173450469970703, Accuracy = 0.5078125
dict_keys([(6, '11:43:11:923186'), (4, '11:43:11:963265'), (3, '11:43:11:982326'), (5, '11:43:12:256124'), (-1, '11:43:12:256124'), (-2, '11:43:12:256124'), (-3, '11:43:12:256124')])
round 109 finished 11:43:13:199340
Loss = 1.4521815776824951, Accuracy = 0.4609375
dict_keys([(6, '11:43:13:199370'), (0, '11:43:13:235629'), (1, '11:43:13:347050'), (3, '11:43:13:524692'), (-1, '11:43:13:535263'), (-2, '11:43:13:535263'), (-3, '11:43:13:535263')])
round 110 finished 11:43:14:592972
Loss = 1.4492626190185547, Accuracy = 0.390625
dict_keys([(6, '11:43:14:593001'), (5, '11:43:14:636218'), (3, '11:43:14:774665'), (1, '11:43:14:848288'), (-1, '11:43:14:848288'), (-2, '11:43:14:848288'), (-3, '11:43:14:848288')])
round 111 finished 11:43:15:830201
Loss = 1.5333656072616577, Accuracy = 0.328125
dict_keys([(6, '11:43:15:830236'), (3, '11:43:15:872259'), (5, '11:43:15:876782'), (1, '11:43:15:881261'), (-1, '11:43:16:171465'), (-2, '11:43:16:171465'), (-3, '11:43:16:171465')])
round 112 finished 11:43:17:052560
Loss = 1.4872068166732788, Accuracy = 0.390625
dict_keys([(6, '11:43:17:052593'), (3, '11:43:17:102499'), (1, '11:43:17:111853'), (5, '11:43:17:438887'), (-1, '11:43:17:438887'), (-2, '11:43:17:438887'), (-3, '11:43:17:438887')])
round 113 finished 11:43:18:415052
Loss = 1.5106114149093628, Accuracy = 0.4296875
dict_keys([(6, '11:43:18:415088'), (0, '11:43:18:448077'), (1, '11:43:18:453093'), (5, '11:43:18:720728'), (-1, '11:43:18:720728'), (-2, '11:43:18:720728'), (-3, '11:43:18:720728')])
round 114 finished 11:43:19:737423
Loss = 1.5568962097167969, Accuracy = 0.3671875
dict_keys([(6, '11:43:19:737455'), (5, '11:43:19:782053'), (3, '11:43:19:992568'), (1, '11:43:20:001814'), (-1, '11:43:20:001814'), (-2, '11:43:20:001814'), (-3, '11:43:20:001814')])
round 115 finished 11:43:20:979740
Loss = 1.378541350364685, Accuracy = 0.4296875
dict_keys([(6, '11:43:20:979780'), (1, '11:43:21:037989'), (3, '11:43:21:074450'), (0, '11:43:21:338366'), (-1, '11:43:21:338366'), (-2, '11:43:21:338366'), (-3, '11:43:21:338366')])
round 116 finished 11:43:22:294636
Loss = 1.466623306274414, Accuracy = 0.4140625
dict_keys([(6, '11:43:22:294666'), (5, '11:43:22:338280'), (3, '11:43:22:399193'), (1, '11:43:22:512386'), (-1, '11:43:22:648351'), (-2, '11:43:22:648351'), (-3, '11:43:22:648351')])
round 117 finished 11:43:23:636009
Loss = 1.4682331085205078, Accuracy = 0.375
dict_keys([(6, '11:43:23:636049'), (1, '11:43:23:676413'), (5, '11:43:23:685106'), (3, '11:43:23:919921'), (-1, '11:43:23:943900'), (-2, '11:43:23:943900'), (-3, '11:43:23:943900')])
round 118 finished 11:43:24:892081
Loss = 1.5126161575317383, Accuracy = 0.296875
dict_keys([(6, '11:43:24:892138'), (3, '11:43:24:953257'), (0, '11:43:25:198157'), (1, '11:43:25:243005'), (-1, '11:43:25:243005'), (-2, '11:43:25:243005'), (-3, '11:43:25:243005')])
round 119 finished 11:43:26:504538
Loss = 1.47353196144104, Accuracy = 0.40625
dict_keys([(6, '11:43:26:504567'), (0, '11:43:26:529813'), (1, '11:43:26:547600'), (5, '11:43:26:569389'), (-1, '11:43:26:569389'), (-2, '11:43:26:569389'), (-3, '11:43:26:569389')])
round 120 finished 11:43:27:491197
Loss = 1.4099247455596924, Accuracy = 0.46875
dict_keys([(6, '11:43:27:491228'), (1, '11:43:27:525404'), (3, '11:43:27:533511'), (0, '11:43:27:575572'), (-1, '11:43:27:828488'), (-2, '11:43:27:828488'), (-3, '11:43:27:828488')])
round 121 finished 11:43:28:849505
Loss = 1.4500480890274048, Accuracy = 0.40625
dict_keys([(6, '11:43:28:849542'), (0, '11:43:28:875666'), (5, '11:43:28:889702'), (1, '11:43:29:061833'), (-1, '11:43:29:126081'), (-2, '11:43:29:126081'), (-3, '11:43:29:126081')])
round 122 finished 11:43:30:175801
Loss = 1.486750602722168, Accuracy = 0.34375
dict_keys([(6, '11:43:30:175838'), (1, '11:43:30:203070'), (3, '11:43:30:212586'), (5, '11:43:30:221205'), (-1, '11:43:30:450913'), (-2, '11:43:30:450913'), (-3, '11:43:30:450913')])
round 123 finished 11:43:31:731900
Loss = 1.3918460607528687, Accuracy = 0.5078125
dict_keys([(6, '11:43:31:731936'), (1, '11:43:31:773418'), (3, '11:43:31:784782'), (5, '11:43:31:801454'), (-1, '11:43:31:801454'), (-2, '11:43:31:801454'), (-3, '11:43:31:801454')])
round 124 finished 11:43:33:008846
Loss = 1.4349925518035889, Accuracy = 0.5234375
dict_keys([(6, '11:43:33:008873'), (1, '11:43:33:070153'), (3, '11:43:33:082240'), (5, '11:43:33:116652'), (-1, '11:43:33:116652'), (-2, '11:43:33:116652'), (-3, '11:43:33:116652')])
round 125 finished 11:43:33:984908
Loss = 1.4182361364364624, Accuracy = 0.4140625
dict_keys([(6, '11:43:33:984948'), (5, '11:43:34:022113'), (1, '11:43:34:032240'), (0, '11:43:34:341606'), (-1, '11:43:34:341606'), (-2, '11:43:34:341606'), (-3, '11:43:34:341606')])
round 126 finished 11:43:35:309792
Loss = 1.2788786888122559, Accuracy = 0.5859375
dict_keys([(6, '11:43:35:309822'), (3, '11:43:35:347779'), (5, '11:43:35:366706'), (1, '11:43:35:374896'), (-1, '11:43:35:664131'), (-2, '11:43:35:664131'), (-3, '11:43:35:664131')])
round 127 finished 11:43:36:622749
Loss = 1.3189398050308228, Accuracy = 0.5
dict_keys([(6, '11:43:36:622784'), (2, '11:43:36:651148'), (5, '11:43:36:665341'), (1, '11:43:36:690200'), (-1, '11:43:36:967333'), (-2, '11:43:36:967333'), (-3, '11:43:36:967333')])
round 128 finished 11:43:37:896848
Loss = 1.3169465065002441, Accuracy = 0.6171875
dict_keys([(6, '11:43:37:896885'), (5, '11:43:37:942432'), (1, '11:43:37:961411'), (3, '11:43:38:204579'), (-1, '11:43:38:239692'), (-2, '11:43:38:239692'), (-3, '11:43:38:239692')])
round 129 finished 11:43:39:501553
Loss = 1.3574793338775635, Accuracy = 0.515625
dict_keys([(6, '11:43:39:501583'), (0, '11:43:39:526762'), (3, '11:43:39:546574'), (1, '11:43:39:582454'), (-1, '11:43:39:582454'), (-2, '11:43:39:582454'), (-3, '11:43:39:582454')])
round 130 finished 11:43:40:523243
Loss = 1.3188496828079224, Accuracy = 0.6171875
dict_keys([(6, '11:43:40:523273'), (1, '11:43:40:567099'), (3, '11:43:40:860190'), (0, '11:43:40:892960'), (-1, '11:43:40:892960'), (-2, '11:43:40:892960'), (-3, '11:43:40:892960')])
round 131 finished 11:43:42:107543
Loss = 1.3387272357940674, Accuracy = 0.515625
dict_keys([(6, '11:43:42:107574'), (1, '11:43:42:155742'), (3, '11:43:42:181188'), (5, '11:43:42:202597'), (-1, '11:43:42:202597'), (-2, '11:43:42:202597'), (-3, '11:43:42:202597')])
round 132 finished 11:43:43:118372
Loss = 1.2739307880401611, Accuracy = 0.5703125
dict_keys([(6, '11:43:43:118402'), (3, '11:43:43:145739'), (5, '11:43:43:154713'), (1, '11:43:43:425975'), (-1, '11:43:43:443239'), (-2, '11:43:43:443239'), (-3, '11:43:43:443239')])
round 133 finished 11:43:44:401518
Loss = 1.2647244930267334, Accuracy = 0.6666666865348816
dict_keys([(6, '11:43:44:401551'), (1, '11:43:44:427827'), (5, '11:43:44:434602'), (3, '11:43:44:721743'), (-1, '11:43:44:734816'), (-2, '11:43:44:734816'), (-3, '11:43:44:734816')])
round 134 finished 11:43:46:040069
Loss = 1.369059681892395, Accuracy = 0.546875
dict_keys([(6, '11:43:46:040097'), (1, '11:43:46:074385'), (3, '11:43:46:085930'), (4, '11:43:46:091417'), (-1, '11:43:46:096707'), (-2, '11:43:46:096707'), (-3, '11:43:46:096707')])
round 135 finished 11:43:47:096222
Loss = 1.396477460861206, Accuracy = 0.5078125
dict_keys([(6, '11:43:47:096252'), (5, '11:43:47:137388'), (3, '11:43:47:144619'), (1, '11:43:47:404486'), (-1, '11:43:47:404486'), (-2, '11:43:47:404486'), (-3, '11:43:47:404486')])
round 136 finished 11:43:48:379199
Loss = 1.3333499431610107, Accuracy = 0.546875
dict_keys([(6, '11:43:48:379240'), (1, '11:43:48:407257'), (2, '11:43:48:417851'), (0, '11:43:48:670514'), (-1, '11:43:48:699025'), (-2, '11:43:48:699025'), (-3, '11:43:48:699025')])
round 137 finished 11:43:49:658792
Loss = 1.2776925563812256, Accuracy = 0.6484375
dict_keys([(6, '11:43:49:658830'), (1, '11:43:49:770263'), (5, '11:43:49:971970'), (3, '11:43:50:030337'), (-1, '11:43:50:030337'), (-2, '11:43:50:030337'), (-3, '11:43:50:030337')])
round 138 finished 11:43:51:039156
Loss = 1.3071452379226685, Accuracy = 0.59375
dict_keys([(6, '11:43:51:039198'), (0, '11:43:51:071840'), (1, '11:43:51:077297'), (3, '11:43:51:337557'), (-1, '11:43:51:349804'), (-2, '11:43:51:349804'), (-3, '11:43:51:349804')])
round 139 finished 11:43:52:316683
Loss = 1.3105168342590332, Accuracy = 0.609375
dict_keys([(6, '11:43:52:316727'), (1, '11:43:52:351607'), (3, '11:43:52:368828'), (5, '11:43:52:649718'), (-1, '11:43:52:658362'), (-2, '11:43:52:658362'), (-3, '11:43:52:658362')])
round 140 finished 11:43:53:594401
Loss = 1.2668019533157349, Accuracy = 0.609375
dict_keys([(6, '11:43:53:594433'), (4, '11:43:53:622747'), (1, '11:43:53:641108'), (3, '11:43:53:890680'), (-1, '11:43:53:936328'), (-2, '11:43:53:936328'), (-3, '11:43:53:936328')])
round 141 finished 11:43:54:981161
Loss = 1.2239530086517334, Accuracy = 0.6796875
dict_keys([(6, '11:43:54:981192'), (1, '11:43:55:008004'), (5, '11:43:55:245668'), (3, '11:43:55:261744'), (-1, '11:43:55:261744'), (-2, '11:43:55:261744'), (-3, '11:43:55:261744')])
round 142 finished 11:43:56:544837
Loss = 1.2463297843933105, Accuracy = 0.59375
dict_keys([(6, '11:43:56:544867'), (1, '11:43:56:636899'), (3, '11:43:56:647484'), (5, '11:43:56:657994'), (-1, '11:43:56:657994'), (-2, '11:43:56:657994'), (-3, '11:43:56:657994')])
round 143 finished 11:43:57:541912
Loss = 1.406018614768982, Accuracy = 0.5390625
dict_keys([(6, '11:43:57:541948'), (0, '11:43:57:576149'), (3, '11:43:57:590453'), (1, '11:43:57:851074'), (-1, '11:43:57:851074'), (-2, '11:43:57:851074'), (-3, '11:43:57:851074')])
round 144 finished 11:43:59:073523
Loss = 1.3010321855545044, Accuracy = 0.5703125
dict_keys([(6, '11:43:59:073555'), (3, '11:43:59:112911'), (5, '11:43:59:126744'), (1, '11:43:59:155028'), (-1, '11:43:59:155028'), (-2, '11:43:59:155028'), (-3, '11:43:59:155028')])
round 145 finished 11:44:00:234465
